0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,0,2,0,2,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,4,0,2,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,6,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,4,4,2,0,2,4,0,4,12,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,4,6,6,2,2,8,2,16,16,8,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,8,6,8,4,0,10,4,28,12,10,4,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,12,6,8,2,0,8,6,30,10,10,6,10,12,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,14,6,6,2,0,4,10,28,12,10,4,12,8,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,2,18,10,4,6,0,4,16,24,12,8,0,10,4,12,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,2,16,10,6,10,0,4,16,26,12,8,0,10,4,12,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,4,12,8,8,14,0,4,12,22,14,6,0,8,4,18,0,6,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,6,12,6,8,22,0,4,8,16,14,4,0,4,4,22,2,8,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,8,12,4,10,22,0,4,4,14,12,6,2,6,4,18,12,10,6,10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,8,12,4,16,20,0,6,6,12,14,10,4,8,4,18,14,12,8,8,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,10,12,2,24,18,0,8,10,14,16,8,2,14,10,22,8,10,6,6,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,8,14,2,26,14,0,8,12,16,14,8,0,20,12,22,8,8,6,8,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,16,6,24,18,0,12,12,16,12,8,0,14,8,24,6,12,6,8,12,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,12,8,26,20,0,16,12,18,14,6,0,10,8,22,4,10,4,12,12,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,12,8,24,18,0,20,8,18,20,6,0,10,8,18,6,4,4,20,10,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,6,12,8,18,16,0,22,4,18,22,4,0,8,6,14,10,4,6,18,8,8,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,8,6,8,10,16,0,20,2,24,22,2,0,8,4,10,12,4,8,16,8,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,10,6,10,4,12,2,14,0,28,20,0,2,12,8,10,14,8,8,14,10,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,8,8,10,4,10,2,8,0,30,14,2,4,18,14,10,16,12,8,10,8,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,2,8,6,6,10,0,8,0,30,12,2,4,20,16,16,16,12,10,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,0,6,4,4,6,0,10,0,22,12,0,4,20,10,16,14,12,8,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,0,4,2,0,4,0,12,0,16,6,0,2,22,4,14,10,10,10,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,2,2,2,0,2,0,8,0,12,0,0,0,20,6,12,6,8,12,8,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,0,4,0,0,0,4,0,8,0,0,0,12,4,10,6,10,6,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,0,4,0,2,0,4,0,8,0,0,0,6,0,8,4,8,2,8,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,0,4,0,4,0,4,0,6,0,2,0,4,0,4,0,4,0,8,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,6,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
